Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
15/01/2016,07:00,159,2.0,14.0,0.5,0.007,0.004,0.003,0.006
15/01/2016,08:00,166,1.1,53.7,0.7,0.014,0.002,0.001,0.003
15/01/2016,09:00,276,0.5,88.1,0.7,0.020,0.001,0.001,0.002
15/01/2016,10:00,204,0.8,74.1,0.8,0.024,0.001,0.001,0.002
15/01/2016,11:00,83,1.5,57.5,1.0,0.027,0.001,0.001,0.002
15/01/2016,12:00,120,2.5,36.5,1.2,0.030,0.001,0.001,0.002
15/01/2016,13:00,126,3.3,19.0,1.2,0.035,0.001,0.002,0.003
15/01/2016,14:00,101,3.6,25.4,1.3,0.035,0.001,0.003,0.004
15/01/2016,15:00,55,3.4,17.8,1.0,0.046,0.001,0.004,0.004
15/01/2016,16:00,106,4.0,35.6,1.9,0.036,0.001,0.003,0.004
15/01/2016,17:00,140,7.0,9.1,1.6,0.026,0.001,0.002,0.003
15/01/2016,18:00,144,7.3,7.9,1.5,0.026,0.001,0.002,0.003
15/01/2016,19:00,145,8.2,7.3,1.9,0.024,0.001,0.001,0.002
15/01/2016,20:00,146,8.8,7.5,2.1,0.022,0.001,0.001,0.002
15/01/2016,21:00,155,6.4,10.6,2.5,0.022,0.001,0.001,0.002
15/01/2016,22:00,156,6.2,7.8,1.5,0.022,0.001,0.001,0.002
15/01/2016,23:00,154,7.1,7.1,1.5,0.021,0.001,0.001,0.002
16/01/2016,00:00,157,5.1,9.0,1.2,,,,
16/01/2016,01:00,150,4.0,8.2,0.8,0.021,0.001,0.001,0.001
16/01/2016,02:00,155,3.9,7.5,0.9,0.020,0.000,0.001,0.001
16/01/2016,03:00,157,4.7,8.1,1.0,0.019,0.001,0.001,0.001
16/01/2016,04:00,151,3.7,7.7,1.2,0.017,0.001,0.001,0.002
16/01/2016,05:00,150,3.1,12.0,0.9,0.016,0.001,0.002,0.002
16/01/2016,06:00,176,1.6,21.4,0.6,0.013,0.001,0.002,0.003
16/01/2016,07:00,158,2.7,21.3,0.8,0.012,0.001,0.002,0.003
16/01/2016,08:00,155,3.3,10.6,0.9,0.013,0.001,0.002,0.003
16/01/2016,09:00,155,5.1,8.5,1.3,0.014,0.001,0.001,0.002
16/01/2016,10:00,145,4.8,10.6,1.0,0.015,0.002,0.002,0.003
16/01/2016,11:00,143,5.3,10.6,1.2,0.016,0.002,0.001,0.003
16/01/2016,12:00,144,4.7,11.9,1.3,0.016,0.001,0.001,0.002
16/01/2016,13:00,143,3.3,16.0,1.1,0.017,0.002,0.001,0.003
16/01/2016,14:00,116,2.7,23.4,1.0,0.017,0.002,0.002,0.004
16/01/2016,15:00,148,5.0,12.2,1.3,0.017,0.001,0.002,0.003
16/01/2016,16:00,146,5.3,12.5,1.7,0.018,0.002,0.001,0.003
16/01/2016,17:00,122,3.7,11.1,0.9,0.018,0.001,0.002,0.003
16/01/2016,18:00,142,2.7,8.4,0.6,0.015,0.002,0.003,0.005
16/01/2016,19:00,150,4.4,7.0,0.8,0.016,0.001,0.002,0.003
16/01/2016,20:00,158,3.5,7.4,0.7,0.015,0.001,0.003,0.004
16/01/2016,21:00,156,3.1,5.7,0.5,0.013,0.001,0.003,0.004
16/01/2016,22:00,160,2.7,8.0,0.5,0.011,0.001,0.004,0.005
16/01/2016,23:00,171,2.2,10.6,0.5,0.013,0.001,0.003,0.003
17/01/2016,00:00,168,2.3,12.0,0.5,,,,
17/01/2016,01:00,184,2.3,14.7,0.7,0.011,0.001,0.002,0.002
17/01/2016,02:00,165,2.5,16.9,0.7,0.011,0.001,0.002,0.003
17/01/2016,03:00,148,2.9,6.3,0.8,0.009,0.004,0.003,0.007
17/01/2016,04:00,141,2.6,9.6,0.8,0.011,0.001,0.001,0.002
17/01/2016,05:00,149,3.6,6.7,0.6,0.011,0.001,0.001,0.002
17/01/2016,06:00,156,4.6,8.0,1.0,0.013,0.001,0.000,0.001
17/01/2016,07:00,147,5.6,10.6,1.2,0.016,0.001,0.001,0.002
17/01/2016,08:00,146,4.9,16.6,1.2,0.018,0.001,0.001,0.002
17/01/2016,09:00,135,4.6,16.3,1.2,0.019,0.001,0.001,0.002
17/01/2016,10:00,127,3.8,20.6,1.2,0.020,0.001,0.001,0.002
17/01/2016,11:00,113,4.3,17.7,1.1,0.020,0.002,0.001,0.003
17/01/2016,12:00,137,4.1,22.2,1.2,0.020,0.001,0.001,0.002
17/01/2016,13:00,134,3.6,17.7,1.3,0.021,0.001,0.002,0.003
17/01/2016,14:00,135,3.5,18.3,1.0,0.021,0.001,0.001,0.002
17/01/2016,15:00,123,4.3,12.8,1.2,0.020,0.001,0.002,0.003
17/01/2016,16:00,109,5.0,12.9,1.5,0.021,0.001,0.002,0.003
17/01/2016,17:00,99,4.3,11.4,1.1,0.020,0.001,0.002,0.003
17/01/2016,18:00,101,3.2,10.5,0.8,0.019,0.002,0.002,0.004
17/01/2016,19:00,126,1.7,15.5,0.6,0.012,0.003,0.007,0.010
17/01/2016,20:00,139,1.9,15.0,0.4,0.010,0.004,0.011,0.015
17/01/2016,21:00,157,2.1,10.9,0.5,0.010,0.003,0.009,0.012
17/01/2016,22:00,187,2.0,16.7,0.6,0.015,0.000,0.003,0.003
17/01/2016,23:00,173,2.1,12.1,0.5,0.013,0.000,0.002,0.002
18/01/2016,00:00,172,2.0,11.4,0.5,,,,
18/01/2016,01:00,176,2.0,13.6,0.6,0.014,0.001,0.001,0.001
18/01/2016,02:00,172,2.0,12.8,0.6,0.013,0.001,0.002,0.002
18/01/2016,03:00,188,2.0,13.9,0.5,0.013,0.000,0.001,0.001
18/01/2016,04:00,191,1.4,22.8,0.4,0.013,0.000,0.001,0.001
18/01/2016,05:00,217,1.2,22.6,0.4,0.013,0.001,0.001,0.002
18/01/2016,06:00,182,2.2,25.2,1.0,0.012,0.002,0.001,0.003
18/01/2016,07:00,153,3.1,13.3,0.9,0.014,0.001,0.001,0.002
18/01/2016,08:00,142,2.9,20.4,1.0,0.017,0.001,0.001,0.002
18/01/2016,09:00,134,2.2,27.2,0.9,0.019,0.002,0.001,0.003
18/01/2016,10:00,156,2.2,34.0,0.9,0.020,0.001,0.001,0.002
18/01/2016,11:00,125,1.6,48.0,1.0,0.020,0.001,0.001,0.002
18/01/2016,12:00,132,1.2,64.8,1.0,0.021,0.001,0.001,0.002
18/01/2016,13:00,138,1.3,53.2,0.8,0.021,0.001,0.001,0.002
18/01/2016,14:00,52,1.9,36.7,0.9,0.023,0.001,0.001,0.002
18/01/2016,15:00,52,2.6,30.8,1.3,0.031,0.001,0.003,0.004
18/01/2016,16:00,53,2.9,18.4,0.9,0.037,0.001,0.004,0.005
18/01/2016,17:00,63,3.3,16.7,1.0,0.033,0.002,0.003,0.005
18/01/2016,18:00,51,3.3,13.5,1.1,0.025,0.001,0.004,0.005
18/01/2016,19:00,54,2.8,12.7,0.8,0.020,0.001,0.004,0.005
18/01/2016,20:00,58,2.1,13.5,0.7,0.017,0.002,0.004,0.006
18/01/2016,21:00,61,1.1,13.6,0.4,0.013,0.002,0.007,0.009
18/01/2016,22:00,84,0.6,30.3,0.3,0.012,0.002,0.007,0.009
18/01/2016,23:00,166,1.6,12.1,0.4,0.014,0.001,0.006,0.007
19/01/2016,00:00,190,1.5,15.4,0.4,,,,
19/01/2016,01:00,192,1.4,24.5,0.2,0.012,0.001,0.002,0.003
19/01/2016,02:00,161,1.6,9.4,0.3,0.010,0.001,0.004,0.005
19/01/2016,03:00,178,1.6,13.7,0.4,0.012,0.000,0.003,0.003
19/01/2016,04:00,169,1.6,22.7,0.4,0.009,0.001,0.004,0.005
19/01/2016,05:00,205,1.2,26.0,0.3,0.009,0.001,0.004,0.004
19/01/2016,06:00,235,1.4,13.7,0.3,0.011,0.001,0.002,0.003
19/01/2016,07:00,201,1.0,40.9,0.5,0.016,0.001,0.002,0.003
19/01/2016,08:00,195,0.7,64.4,0.6,0.019,0.001,0.002,0.003
19/01/2016,09:00,112,1.0,57.9,0.9,0.020,0.001,0.001,0.002
19/01/2016,10:00,43,0.3,188.8,0.7,0.020,0.002,0.001,0.003
19/01/2016,11:00,212,0.3,102.8,0.8,0.022,0.001,0.001,0.002
19/01/2016,12:00,168,1.2,64.5,1.0,0.022,0.001,0.001,0.002
19/01/2016,13:00,138,1.1,62.6,1.0,0.023,0.001,0.001,0.002
19/01/2016,14:00,89,1.5,61.5,1.0,0.024,0.001,0.001,0.002
19/01/2016,15:00,71,2.6,33.8,1.6,0.036,0.001,0.003,0.004
19/01/2016,16:00,57,4.3,16.0,1.3,0.058,0.001,0.006,0.007
19/01/2016,17:00,39,4.9,12.3,1.2,0.041,0.001,0.005,0.006
19/01/2016,18:00,45,3.9,14.2,1.0,0.027,0.001,0.006,0.007
19/01/2016,19:00,51,3.2,12.7,0.9,0.018,0.001,0.005,0.006
19/01/2016,20:00,62,2.3,15.1,0.7,0.013,0.002,0.005,0.006
19/01/2016,21:00,85,2.3,13.6,0.6,0.012,0.003,0.005,0.007
19/01/2016,22:00,133,1.5,25.7,0.4,0.007,0.004,0.009,0.013
19/01/2016,23:00,163,1.5,21.0,0.2,0.010,0.002,0.006,0.008
20/01/2016,00:00,179,1.6,14.8,0.4,,,,
20/01/2016,01:00,184,2.0,21.1,0.6,0.012,0.001,0.003,0.004
20/01/2016,02:00,212,1.5,18.5,0.3,0.011,0.001,0.003,0.003
20/01/2016,03:00,199,1.2,17.1,0.2,0.012,0.001,0.003,0.003
20/01/2016,04:00,257,0.6,27.9,0.3,0.010,0.000,0.003,0.003
20/01/2016,05:00,255,0.3,124.7,0.4,0.009,0.002,0.002,0.004
20/01/2016,06:00,49,0.2,115.7,0.3,0.008,0.006,0.004,0.009
20/01/2016,07:00,342,0.7,54.4,0.5,0.014,0.004,0.004,0.007
20/01/2016,08:00,324,1.3,46.7,0.8,0.020,0.001,0.002,0.003
20/01/2016,09:00,3,1.1,157.4,0.8,0.026,0.001,0.001,0.002
20/01/2016,10:00,352,0.6,140.6,0.8,0.033,0.001,0.002,0.003
20/01/2016,11:00,25,1.0,150.6,0.8,0.036,0.001,0.002,0.003
20/01/2016,12:00,19,0.5,126.1,0.9,0.038,0.001,0.002,0.003
20/01/2016,13:00,97,1.2,70.2,1.0,0.036,0.001,0.002,0.003
20/01/2016,14:00,142,2.3,32.1,1.0,0.033,0.001,0.001,0.002
20/01/2016,15:00,52,2.8,37.7,1.8,0.046,0.001,0.003,0.004
20/01/2016,16:00,51,4.7,14.8,1.3,0.051,0.001,0.004,0.005
20/01/2016,17:00,50,4.9,13.5,1.5,0.037,0.001,0.005,0.006
20/01/2016,18:00,51,4.2,14.7,1.3,0.025,0.001,0.006,0.007
20/01/2016,19:00,63,3.1,16.1,1.0,0.019,0.002,0.006,0.008
20/01/2016,20:00,89,2.7,14.7,0.8,0.017,0.002,0.006,0.008
20/01/2016,21:00,107,2.1,16.6,0.5,0.016,0.002,0.006,0.008
20/01/2016,22:00,126,1.8,11.4,0.4,0.009,0.006,0.011,0.017
20/01/2016,23:00,146,1.8,6.1,0.3,0.008,0.003,0.011,0.013
21/01/2016,00:00,159,1.0,26.4,0.2,,,,
21/01/2016,01:00,203,1.2,16.6,0.2,0.016,0.001,0.003,0.004
21/01/2016,02:00,196,1.7,16.9,0.3,0.016,0.000,0.004,0.004
21/01/2016,03:00,181,1.7,13.8,0.4,0.015,0.000,0.004,0.004
21/01/2016,04:00,197,1.0,37.5,0.3,0.009,0.002,0.006,0.008
21/01/2016,05:00,232,1.0,21.7,0.4,0.011,0.001,0.003,0.004
21/01/2016,06:00,221,0.7,24.5,0.2,0.013,0.003,0.003,0.006
21/01/2016,07:00,279,0.6,64.8,0.6,0.018,0.002,0.003,0.005
21/01/2016,08:00,317,1.8,35.6,0.7,0.024,0.001,0.002,0.002
21/01/2016,09:00,338,1.5,55.2,0.9,0.030,0.001,0.002,0.003
21/01/2016,10:00,338,1.0,76.8,0.9,0.033,0.000,0.002,0.002
21/01/2016,11:00,333,1.0,64.1,1.0,0.033,0.001,0.002,0.003
21/01/2016,12:00,29,1.2,63.7,0.9,0.035,0.001,0.002,0.002
21/01/2016,13:00,40,1.6,46.6,0.9,0.038,0.001,0.002,0.002
21/01/2016,14:00,64,1.8,40.9,0.9,0.045,0.001,0.002,0.003
21/01/2016,15:00,41,2.3,32.8,1.2,0.051,0.001,0.002,0.003
21/01/2016,16:00,40,4.4,13.8,1.2,0.056,0.001,0.005,0.006
21/01/2016,17:00,49,4.6,12.6,1.3,0.039,0.001,0.005,0.006
21/01/2016,18:00,50,3.9,13.4,1.2,0.026,0.001,0.006,0.007
21/01/2016,19:00,54,3.3,14.2,0.9,0.017,0.002,0.007,0.009
21/01/2016,20:00,74,2.0,20.7,0.8,0.015,0.002,0.005,0.007
21/01/2016,21:00,107,2.0,16.5,0.5,0.012,0.003,0.007,0.010
21/01/2016,22:00,100,1.6,16.2,0.4,0.012,0.003,0.006,0.009
21/01/2016,23:00,144,1.6,11.7,0.3,0.010,0.003,0.008,0.010
22/01/2016,00:00,171,1.4,11.6,0.3,,,,
22/01/2016,01:00,187,1.7,15.4,0.4,0.012,0.001,0.004,0.005
22/01/2016,02:00,198,1.7,18.8,0.3,0.011,0.000,0.004,0.004
22/01/2016,03:00,98,0.1,108.8,0.4,0.007,0.003,0.007,0.010
22/01/2016,04:00,279,0.9,41.7,0.3,0.009,0.001,0.005,0.005
22/01/2016,05:00,202,0.3,84.3,0.4,0.007,0.008,0.007,0.015
22/01/2016,06:00,129,0.9,19.5,0.3,0.007,0.007,0.006,0.012
22/01/2016,07:00,326,1.1,48.4,0.9,0.015,0.004,0.004,0.008
22/01/2016,08:00,328,2.5,21.8,0.8,0.022,0.002,0.003,0.005
22/01/2016,09:00,323,2.4,29.2,1.0,0.025,0.002,0.004,0.006
22/01/2016,10:00,338,2.2,38.4,1.0,0.036,0.001,0.002,0.003
22/01/2016,11:00,0,1.9,168.3,0.9,0.039,0.000,0.002,0.002
22/01/2016,12:00,18,2.0,38.2,0.9,0.035,0.001,0.001,0.002
22/01/2016,13:00,6,1.8,174.5,1.0,0.036,0.001,0.002,0.002
22/01/2016,14:00,34,2.1,29.5,1.0,0.039,0.001,0.002,0.003
22/01/2016,15:00,37,3.1,18.9,1.3,0.051,0.001,0.003,0.004
22/01/2016,16:00,37,4.2,13.9,1.2,0.051,0.001,0.005,0.006
22/01/2016,17:00,48,3.9,14.8,1.1,0.037,0.001,0.005,0.006
22/01/2016,18:00,48,3.4,12.5,0.9,0.024,0.001,0.007,0.008
22/01/2016,19:00,57,2.6,16.7,0.9,0.015,0.001,0.008,0.009
22/01/2016,20:00,80,2.0,13.8,0.6,0.012,0.002,0.008,0.009
22/01/2016,21:00,97,1.6,15.7,0.5,0.011,0.001,0.007,0.008
22/01/2016,22:00,139,1.3,20.7,0.4,0.009,0.002,0.009,0.011
22/01/2016,23:00,157,1.6,14.5,0.3,0.008,0.002,0.009,0.011
23/01/2016,00:00,161,1.6,11.7,0.3,,,,
23/01/2016,01:00,187,1.3,29.2,0.3,0.009,0.001,0.004,0.005
23/01/2016,02:00,216,1.4,18.4,0.4,0.009,0.001,0.004,0.005
23/01/2016,03:00,232,1.1,24.6,0.3,0.008,0.007,0.006,0.013
23/01/2016,04:00,260,0.7,39.8,0.3,0.007,0.001,0.004,0.005
23/01/2016,05:00,29,0.4,144.1,0.2,0.005,0.003,0.006,0.009
23/01/2016,06:00,22,0.7,27.7,0.4,0.006,0.003,0.006,0.008
23/01/2016,07:00,339,0.9,32.2,0.4,0.008,0.002,0.005,0.007
23/01/2016,08:00,351,1.3,151.6,0.8,0.010,0.003,0.005,0.008
23/01/2016,09:00,315,1.5,34.3,0.7,0.019,0.001,0.002,0.003
23/01/2016,10:00,333,1.7,36.5,0.8,0.026,0.001,0.001,0.002
23/01/2016,11:00,331,1.2,47.3,0.7,0.034,0.001,0.002,0.002
23/01/2016,12:00,20,0.9,155.8,0.5,0.037,0.001,0.003,0.003
23/01/2016,13:00,43,1.1,28.3,0.4,0.040,0.000,0.004,0.004
23/01/2016,14:00,42,1.6,22.4,0.6,0.041,0.001,0.004,0.005
23/01/2016,15:00,21,1.9,29.0,0.8,0.048,0.001,0.003,0.003
23/01/2016,16:00,29,2.8,17.1,0.9,0.054,0.001,0.003,0.004
23/01/2016,17:00,75,2.7,38.2,1.3,0.051,0.001,0.006,0.007
23/01/2016,18:00,88,4.0,18.6,1.6,0.043,0.001,0.005,0.005
23/01/2016,19:00,135,3.8,34.1,3.0,0.041,0.001,0.003,0.004
23/01/2016,20:00,231,0.1,112.4,0.7,0.035,0.001,0.003,0.004
23/01/2016,21:00,212,0.5,80.2,0.6,0.027,0.001,0.004,0.005
23/01/2016,22:00,197,1.5,22.5,0.6,0.024,0.001,0.005,0.006
23/01/2016,23:00,167,2.2,17.6,0.9,0.019,0.001,0.006,0.007
24/01/2016,00:00,160,2.9,7.9,0.6,,,,
24/01/2016,01:00,160,2.6,10.2,0.5,0.020,0.001,0.004,0.005
24/01/2016,02:00,173,2.3,15.1,0.7,0.025,0.001,0.002,0.003
24/01/2016,03:00,170,2.0,12.9,0.6,0.024,0.001,0.004,0.004
24/01/2016,04:00,166,1.2,16.2,0.6,0.022,0.000,0.005,0.005
24/01/2016,05:00,179,1.5,12.8,0.4,0.025,0.001,0.003,0.004
24/01/2016,06:00,159,2.3,11.2,0.7,0.025,0.001,0.003,0.004
24/01/2016,07:00,155,2.5,11.7,0.7,0.027,0.001,0.002,0.003
24/01/2016,08:00,153,2.3,28.4,0.9,0.031,0.001,0.001,0.002
24/01/2016,09:00,108,1.7,34.8,0.8,0.033,0.001,0.001,0.002
24/01/2016,10:00,144,1.3,43.1,0.7,0.034,0.001,0.001,0.002
24/01/2016,11:00,60,1.2,68.3,0.8,0.037,0.001,0.001,0.002
24/01/2016,12:00,13,0.9,151.0,1.0,0.038,0.000,0.001,0.001
24/01/2016,13:00,40,2.2,34.9,1.0,0.043,0.001,0.001,0.002
24/01/2016,14:00,59,3.2,38.2,1.6,0.045,0.001,0.002,0.003
24/01/2016,15:00,69,4.1,17.4,1.1,0.038,0.001,0.003,0.004
24/01/2016,16:00,63,4.3,17.0,1.3,0.032,0.001,0.002,0.003
24/01/2016,17:00,64,3.9,15.2,1.2,0.027,0.001,0.003,0.004
24/01/2016,18:00,59,3.1,15.3,1.1,0.025,0.001,0.002,0.003
24/01/2016,19:00,51,2.7,13.2,0.9,0.022,0.001,0.003,0.004
24/01/2016,20:00,58,2.2,17.5,0.9,0.020,0.001,0.003,0.004
24/01/2016,21:00,80,1.1,23.3,0.4,0.013,0.003,0.008,0.011
24/01/2016,22:00,53,0.8,17.8,0.3,0.015,0.001,0.007,0.008
24/01/2016,23:00,269,0.2,112.8,0.3,0.018,0.000,0.005,0.005
25/01/2016,00:00,232,0.6,22.5,0.2,,,,
25/01/2016,01:00,173,0.7,32.1,0.3,0.016,0.000,0.004,0.004
25/01/2016,02:00,182,1.0,44.1,0.3,0.006,0.002,0.008,0.010
25/01/2016,03:00,174,1.5,18.7,0.3,0.010,0.001,0.005,0.006
25/01/2016,04:00,179,1.5,15.1,0.4,0.010,0.000,0.006,0.006
25/01/2016,05:00,173,1.4,13.6,0.3,0.011,0.001,0.004,0.005
25/01/2016,06:00,176,0.9,24.1,0.3,0.012,0.001,0.003,0.004
25/01/2016,07:00,154,2.2,12.5,0.5,0.018,0.002,0.003,0.005
25/01/2016,08:00,143,1.9,26.0,0.6,0.021,0.001,0.002,0.003
25/01/2016,09:00,111,1.7,32.8,0.7,0.026,0.001,0.001,0.002
25/01/2016,10:00,99,1.8,36.8,0.9,0.029,0.001,0.002,0.003
25/01/2016,11:00,99,1.8,38.1,1.0,0.031,0.001,0.002,0.003
25/01/2016,12:00,112,2.4,26.0,1.0,0.033,0.001,0.002,0.003
25/01/2016,13:00,91,2.8,28.4,1.1,0.049,0.001,0.003,0.004
25/01/2016,14:00,64,3.0,27.6,1.1,0.056,0.001,0.004,0.005
25/01/2016,15:00,40,4.7,13.5,1.4,0.041,0.001,0.004,0.005
25/01/2016,16:00,43,4.8,14.8,1.5,0.031,0.001,0.003,0.004
25/01/2016,17:00,80,3.0,24.4,1.0,0.024,0.001,0.004,0.005
25/01/2016,18:00,104,2.5,18.7,0.9,0.019,0.001,0.003,0.004
25/01/2016,19:00,105,1.8,22.8,0.6,0.018,0.001,0.005,0.006
25/01/2016,20:00,105,1.5,15.4,0.4,0.017,0.001,0.006,0.007
25/01/2016,21:00,139,1.5,19.5,0.3,0.012,0.002,0.006,0.008
25/01/2016,22:00,139,1.6,30.8,0.6,0.012,0.002,0.006,0.008
25/01/2016,23:00,172,2.0,13.5,0.5,0.013,0.001,0.003,0.004
26/01/2016,00:00,171,2.1,12.2,0.6,,,,
26/01/2016,01:00,178,1.6,17.7,0.5,0.013,0.001,0.003,0.004
26/01/2016,02:00,167,2.1,13.3,0.6,0.012,0.000,0.004,0.004
26/01/2016,03:00,165,1.8,12.2,0.4,0.011,0.001,0.004,0.005
26/01/2016,04:00,165,2.4,10.1,0.7,0.010,0.001,0.003,0.004
26/01/2016,05:00,168,2.2,15.2,0.8,0.011,0.001,0.003,0.004
26/01/2016,06:00,168,2.1,10.3,0.6,0.011,0.001,0.003,0.004
26/01/2016,07:00,192,1.2,36.1,0.6,0.010,0.001,0.003,0.004
26/01/2016,08:00,201,1.9,20.2,0.6,0.012,0.001,0.002,0.003
26/01/2016,09:00,171,2.5,14.2,0.7,0.016,0.001,0.002,0.003
26/01/2016,10:00,148,2.8,19.6,0.8,0.022,0.001,0.002,0.003
26/01/2016,11:00,129,2.3,22.2,0.8,0.024,0.001,0.001,0.002
26/01/2016,12:00,88,1.9,35.6,1.0,0.027,0.001,0.001,0.002
26/01/2016,13:00,77,3.6,22.9,1.6,0.030,0.001,0.002,0.003
26/01/2016,14:00,67,4.0,14.8,1.2,0.027,0.001,0.002,0.003
26/01/2016,15:00,86,5.1,17.8,1.2,0.024,0.001,0.001,0.002
26/01/2016,16:00,81,3.6,18.7,1.1,0.023,0.001,0.002,0.003
26/01/2016,17:00,69,2.6,16.8,0.9,0.023,0.001,0.002,0.003
26/01/2016,18:00,79,2.8,14.9,0.9,0.024,0.001,0.003,0.004
26/01/2016,19:00,72,1.4,15.4,0.4,0.019,0.002,0.007,0.008
26/01/2016,20:00,74,1.2,24.9,0.3,0.018,0.002,0.007,0.009
26/01/2016,21:00,165,0.8,38.3,0.3,0.017,0.001,0.007,0.008
26/01/2016,22:00,186,0.9,31.9,0.5,0.019,0.001,0.003,0.004
26/01/2016,23:00,161,1.6,16.9,0.4,0.014,0.001,0.007,0.008
27/01/2016,00:00,181,1.5,13.8,0.4,,,,
27/01/2016,01:00,166,1.3,21.9,0.4,0.011,0.002,0.006,0.008
27/01/2016,02:00,184,1.5,12.6,0.4,0.010,0.001,0.003,0.004
27/01/2016,03:00,168,1.9,11.0,0.4,0.007,0.002,0.004,0.005
27/01/2016,04:00,171,1.4,24.0,0.4,0.007,0.002,0.004,0.006
27/01/2016,05:00,173,1.3,19.5,0.5,0.007,0.001,0.003,0.004
27/01/2016,06:00,162,2.8,8.3,0.6,0.009,0.005,0.003,0.008
27/01/2016,07:00,154,2.9,12.7,0.9,0.012,0.001,0.002,0.003
27/01/2016,08:00,135,2.4,26.7,0.8,0.014,0.002,0.001,0.003
27/01/2016,09:00,119,2.2,34.0,0.9,0.015,0.002,0.002,0.004
27/01/2016,10:00,127,3.0,21.3,0.9,0.016,0.001,0.002,0.003
27/01/2016,11:00,104,2.4,30.5,1.0,0.020,0.002,0.001,0.003
27/01/2016,12:00,81,2.7,25.0,0.9,0.022,0.002,0.002,0.004
27/01/2016,13:00,93,2.3,32.3,1.0,0.029,0.001,0.003,0.004
27/01/2016,14:00,75,2.6,33.2,1.0,0.032,0.002,0.002,0.004
27/01/2016,15:00,73,3.3,18.0,1.0,0.034,0.001,0.003,0.004
27/01/2016,16:00,63,3.4,18.2,1.1,0.032,0.001,0.003,0.004
27/01/2016,17:00,62,3.6,15.6,1.1,0.025,0.001,0.004,0.005
27/01/2016,18:00,60,3.3,14.0,1.0,0.017,0.001,0.003,0.004
27/01/2016,19:00,58,2.4,14.3,0.7,0.012,0.002,0.003,0.005
27/01/2016,20:00,64,2.1,14.9,0.7,0.011,0.002,0.004,0.005
27/01/2016,21:00,38,1.2,20.1,0.4,0.009,0.002,0.003,0.005
27/01/2016,22:00,66,1.2,20.4,0.3,0.007,0.003,0.005,0.008
27/01/2016,23:00,89,0.8,14.3,0.2,0.005,0.004,0.007,0.011
28/01/2016,00:00,178,0.6,37.1,0.2,,,,
28/01/2016,01:00,160,0.9,16.5,0.3,0.005,0.001,0.005,0.006
28/01/2016,02:00,181,0.9,35.8,0.4,0.005,0.001,0.004,0.005
28/01/2016,03:00,177,1.2,13.7,0.3,0.004,0.001,0.004,0.005
28/01/2016,04:00,205,0.9,28.8,0.2,0.003,0.001,0.005,0.005
28/01/2016,05:00,187,1.2,22.6,0.3,0.003,0.001,0.004,0.005
28/01/2016,06:00,173,1.1,16.3,0.3,0.003,0.003,0.005,0.007
28/01/2016,07:00,185,0.9,41.1,0.4,0.004,0.005,0.005,0.010
28/01/2016,08:00,236,0.7,24.3,0.2,0.006,0.002,0.003,0.004
28/01/2016,09:00,219,0.5,56.6,0.4,0.007,0.001,0.002,0.003
28/01/2016,10:00,150,1.6,12.6,0.3,0.008,0.003,0.003,0.006
28/01/2016,11:00,109,0.6,59.3,0.5,0.011,0.002,0.002,0.004
28/01/2016,12:00,33,1.0,36.9,0.5,0.015,0.004,0.004,0.008
28/01/2016,13:00,17,0.9,167.6,0.5,0.018,0.003,0.005,0.008
28/01/2016,14:00,165,0.8,57.6,0.6,0.018,0.002,0.005,0.006
28/01/2016,15:00,137,1.7,23.5,0.5,0.020,0.002,0.004,0.005
28/01/2016,16:00,124,1.6,18.0,0.4,0.023,0.002,0.006,0.008
28/01/2016,17:00,113,1.5,32.8,0.4,0.023,0.002,0.008,0.010
28/01/2016,18:00,198,1.7,18.0,0.6,0.017,0.001,0.005,0.006
28/01/2016,19:00,181,2.0,36.9,1.2,0.013,0.001,0.005,0.005
28/01/2016,20:00,225,1.1,51.5,0.7,0.009,0.001,0.004,0.005
28/01/2016,21:00,213,1.9,11.4,0.3,0.012,0.001,0.003,0.003
28/01/2016,22:00,193,0.9,64.1,0.7,0.013,0.001,0.003,0.003
28/01/2016,23:00,22,0.3,144.5,0.4,0.003,0.006,0.010,0.016
29/01/2016,00:00,285,1.1,34.6,0.3,,,,
29/01/2016,01:00,259,0.8,25.6,0.4,0.008,0.001,0.003,0.003
29/01/2016,02:00,97,0.4,55.2,0.2,0.003,0.004,0.008,0.012
29/01/2016,03:00,233,0.3,114.1,0.4,0.001,0.004,0.008,0.011
29/01/2016,04:00,228,0.8,29.9,0.3,0.001,0.001,0.005,0.006
29/01/2016,05:00,230,0.7,16.6,0.2,0.003,0.001,0.004,0.005
29/01/2016,06:00,221,0.7,30.8,0.4,0.011,0.001,0.003,0.004
29/01/2016,07:00,312,0.6,52.1,0.5,0.012,0.002,0.002,0.004
29/01/2016,08:00,316,2.1,25.0,0.8,0.018,0.003,0.003,0.006
29/01/2016,09:00,319,3.1,19.0,1.0,0.025,0.003,0.004,0.007
29/01/2016,10:00,317,3.3,21.8,1.0,0.030,0.007,0.006,0.013
29/01/2016,11:00,310,3.8,19.9,1.2,0.035,0.001,0.001,0.002
29/01/2016,12:00,296,2.0,35.0,1.1,0.041,0.000,0.002,0.002
