Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Carbon Monoxide (ppm),PM10 (ug/m^3),PM2.5 (ug/m^3)
02/07/2015,13:00,275,2.7,29.2,1.2,20.9,42.3,0.028,0.019,0.047,0.0,9.9,5.2
02/07/2015,14:00,281,2.6,27.8,1.3,21.1,38.6,0.035,0.024,0.059,0.1,10.4,6.4
02/07/2015,15:00,279,2.4,31.4,1.2,20.1,32.2,0.042,0.028,0.070,0.2,11.4,6.6
02/07/2015,16:00,272,1.9,33.3,1.1,19.1,37.3,0.047,0.030,0.077,0.3,13.4,7.1
02/07/2015,17:00,280,2.5,21.7,1.1,17.9,40.2,0.042,0.030,0.072,0.2,13.1,6.6
02/07/2015,18:00,284,2.5,23.8,1.0,16.9,42.8,0.026,0.024,0.050,0.2,8.1,5.3
02/07/2015,19:00,275,2.5,26.5,1.1,15.9,46.0,0.023,0.019,0.042,0.1,7.8,3.9
02/07/2015,20:00,266,2.3,29.4,1.2,15.1,49.5,0.015,0.017,0.032,0.1,8.0,5.0
02/07/2015,21:00,258,2.4,26.4,1.1,14.5,53.6,0.013,0.012,0.025,0.1,9.9,5.3
02/07/2015,22:00,256,2.6,25.6,1.2,13.6,57.7,0.011,0.008,0.019,0.0,11.5,6.7
02/07/2015,23:00,259,1.9,30.7,1.0,12.8,61.3,0.007,0.007,0.014,0.0,9.9,5.1
03/07/2015,00:00,247,2.2,22.6,1.0,12.1,64.5,,,,,8.1,5.9
03/07/2015,01:00,226,1.6,27.8,0.7,11.4,67.0,0.002,0.004,0.006,0.0,6.4,3.4
03/07/2015,02:00,235,1.6,22.9,0.6,10.6,72.0,0.002,0.003,0.005,0.0,8.2,4.5
03/07/2015,03:00,237,2.1,20.7,0.8,10.3,71.8,0.001,0.002,0.003,0.0,7.6,4.7
03/07/2015,04:00,229,2.1,25.3,1.0,10.1,72.7,0.007,0.005,0.012,0.0,5.5,3.7
03/07/2015,05:00,219,2.0,21.2,0.8,9.8,74.2,0.028,0.018,0.046,0.2,6.5,4.9
03/07/2015,06:00,216,1.9,20.8,0.8,9.4,75.8,0.080,0.029,0.109,0.3,9.8,7.3
03/07/2015,07:00,229,1.8,27.5,0.8,10.0,73.7,0.105,0.034,0.139,0.4,13.1,9.0
03/07/2015,08:00,235,2.9,19.8,1.1,12.9,60.8,0.055,0.020,0.075,0.2,18.8,11.0
03/07/2015,09:00,233,2.7,22.2,1.1,15.3,51.0,0.032,0.018,0.050,0.1,10.0,5.9
03/07/2015,10:00,229,2.8,24.8,1.1,17.5,46.5,0.029,0.017,0.046,0.1,11.8,6.4
03/07/2015,11:00,236,2.9,22.5,1.2,19.3,43.9,0.032,0.018,0.050,0.1,13.0,6.2
03/07/2015,12:00,189,1.8,45.8,1.0,21.4,40.4,0.026,0.020,0.046,0.1,15.1,7.0
03/07/2015,13:00,174,2.3,34.2,1.0,22.0,41.8,0.024,0.019,0.043,0.1,12.5,5.0
03/07/2015,14:00,195,1.8,40.9,1.0,22.4,40.2,0.034,0.023,0.057,0.1,12.2,5.8
03/07/2015,15:00,180,1.6,42.6,0.8,21.4,43.3,0.034,0.028,0.062,0.2,14.8,8.9
03/07/2015,16:00,181,1.3,37.0,0.7,20.1,47.8,0.076,0.037,0.113,0.4,11.6,6.0
03/07/2015,17:00,210,1.2,25.7,0.6,18.5,53.7,0.064,0.043,0.107,0.5,18.1,10.0
03/07/2015,18:00,204,1.5,24.6,0.7,17.3,57.7,0.047,0.035,0.082,0.3,16.1,8.3
03/07/2015,19:00,223,1.3,18.6,0.5,15.9,63.4,0.033,0.031,0.064,0.3,21.7,9.3
03/07/2015,20:00,232,1.3,21.2,0.5,15.1,67.0,0.029,0.028,0.057,0.2,25.0,12.8
03/07/2015,21:00,239,1.1,19.7,0.5,14.5,69.9,0.032,0.028,0.060,0.4,22.0,13.3
03/07/2015,22:00,235,1.4,20.0,0.6,13.9,73.6,0.027,0.025,0.052,0.3,16.1,10.0
03/07/2015,23:00,226,1.4,27.2,0.7,13.1,76.1,0.020,0.022,0.042,0.3,17.6,11.5
04/07/2015,00:00,233,2.3,18.7,1.0,12.8,76.5,,,,,17.2,11.1
04/07/2015,01:00,236,1.5,28.6,0.7,12.6,77.2,0.003,0.010,0.013,0.1,14.6,9.8
04/07/2015,02:00,229,1.6,21.0,0.6,12.5,77.0,0.005,0.011,0.016,0.1,11.0,7.0
04/07/2015,03:00,225,1.7,22.6,0.8,12.2,79.0,0.003,0.009,0.012,0.0,10.6,5.4
04/07/2015,04:00,230,1.6,28.9,0.8,11.6,81.1,0.006,0.014,0.020,0.0,9.6,5.9
04/07/2015,05:00,222,1.0,31.8,0.5,11.5,81.9,0.015,0.014,0.029,0.1,7.9,4.6
04/07/2015,06:00,224,1.0,37.3,0.6,11.5,82.3,0.026,0.019,0.045,0.2,11.0,6.9
04/07/2015,07:00,213,0.7,44.4,0.5,12.0,80.0,0.036,0.022,0.058,0.2,10.6,6.0
04/07/2015,08:00,233,1.4,36.0,0.8,14.8,71.0,0.030,0.017,0.047,0.1,12.2,5.2
04/07/2015,09:00,235,2.4,22.7,1.0,17.2,62.4,0.023,0.012,0.035,0.1,9.7,4.9
04/07/2015,10:00,237,2.4,24.8,0.9,19.0,56.7,0.026,0.013,0.039,0.1,8.9,3.9
04/07/2015,11:00,226,1.9,32.3,0.9,21.2,51.8,0.026,0.016,0.042,0.1,9.3,5.4
04/07/2015,12:00,242,1.3,45.7,0.8,22.4,50.5,0.021,0.016,0.037,0.2,10.1,5.5
04/07/2015,13:00,229,1.1,52.4,0.8,23.3,48.9,0.018,0.015,0.033,0.1,11.0,6.4
04/07/2015,14:00,276,1.1,35.6,0.5,22.7,50.5,0.019,0.018,0.037,0.1,11.5,7.3
04/07/2015,15:00,269,1.3,36.3,0.5,22.3,52.1,0.024,0.022,0.046,0.2,7.9,5.1
04/07/2015,16:00,256,0.7,54.5,0.5,21.2,55.9,0.032,0.031,0.063,0.3,10.7,6.0
04/07/2015,17:00,55,0.7,36.4,0.4,18.9,68.0,0.015,0.036,0.051,0.3,17.1,8.2
04/07/2015,18:00,30,0.7,32.8,0.3,17.7,73.6,0.034,0.044,0.078,0.4,27.6,12.8
04/07/2015,19:00,29,0.6,26.9,0.3,17.3,75.5,0.041,0.046,0.087,0.5,27.3,12.9
04/07/2015,20:00,117,0.2,94.1,0.3,15.9,81.1,0.088,0.043,0.131,0.9,27.4,17.1
04/07/2015,21:00,314,0.2,103.3,0.3,15.8,81.7,0.092,0.036,0.128,0.9,30.6,24.0
04/07/2015,22:00,86,0.2,59.7,0.2,14.4,85.3,0.140,0.038,0.178,1.3,35.3,27.2
04/07/2015,23:00,242,0.4,49.5,0.4,13.9,87.7,0.167,0.037,0.204,1.4,39.8,29.9
05/07/2015,00:00,231,1.2,13.5,0.4,13.4,91.0,,,,,35.4,28.8
05/07/2015,01:00,236,0.8,28.2,0.4,12.6,91.0,0.020,0.015,0.035,0.4,27.2,24.5
05/07/2015,02:00,225,0.9,44.5,0.7,12.3,91.2,0.020,0.014,0.034,0.3,21.0,16.4
05/07/2015,03:00,214,1.0,20.5,0.4,11.9,91.9,0.023,0.015,0.038,0.4,25.3,19.6
05/07/2015,04:00,243,1.5,22.4,0.6,12.2,91.8,0.018,0.017,0.035,0.3,23.6,18.7
05/07/2015,05:00,241,1.2,28.9,0.6,12.1,91.5,0.024,0.016,0.040,0.3,23.4,18.6
05/07/2015,06:00,225,0.9,24.6,0.4,11.4,92.6,0.022,0.011,0.033,0.2,17.9,15.7
05/07/2015,07:00,220,0.9,34.5,0.5,12.2,91.1,0.028,0.010,0.038,0.2,12.6,10.0
05/07/2015,08:00,231,1.2,36.7,0.7,14.9,83.5,0.021,0.010,0.031,0.2,11.8,8.8
05/07/2015,09:00,236,1.4,25.0,0.6,17.8,74.5,0.023,0.019,0.042,0.2,10.1,6.8
05/07/2015,10:00,228,1.4,31.1,0.6,20.7,64.8,0.020,0.015,0.035,0.2,11.6,7.7
05/07/2015,11:00,224,1.0,44.4,0.6,23.1,57.4,0.018,0.016,0.034,0.2,12.8,8.1
05/07/2015,12:00,254,0.8,58.9,0.6,22.3,57.3,0.020,0.020,0.040,0.2,12.4,7.1
05/07/2015,13:00,274,1.2,49.3,0.9,24.0,43.6,0.023,0.019,0.042,0.1,9.3,5.2
05/07/2015,14:00,292,2.0,32.5,1.1,24.7,37.2,0.015,0.013,0.028,0.1,9.7,5.1
05/07/2015,15:00,301,1.3,36.3,0.8,23.8,39.3,0.022,0.021,0.043,0.2,8.6,4.4
05/07/2015,16:00,354,1.2,35.7,0.5,22.5,44.0,0.026,0.031,0.057,0.3,10.2,5.2
05/07/2015,17:00,21,1.1,27.1,0.4,20.7,48.7,0.016,0.029,0.045,0.2,11.3,5.0
05/07/2015,18:00,39,1.0,27.7,0.4,19.7,52.6,0.011,0.030,0.041,0.3,10.2,4.5
05/07/2015,19:00,25,1.0,35.1,0.5,18.6,60.5,0.012,0.028,0.040,0.3,15.6,9.2
05/07/2015,20:00,342,1.0,35.8,0.6,18.4,67.1,0.018,0.028,0.046,0.3,17.2,11.1
05/07/2015,21:00,327,1.1,36.2,0.5,18.4,70.0,0.013,0.025,0.038,0.2,14.0,8.2
05/07/2015,22:00,338,1.2,34.8,0.7,18.5,71.2,0.006,0.019,0.025,0.1,10.2,5.3
05/07/2015,23:00,348,1.1,35.5,0.6,18.0,75.6,0.003,0.014,0.017,0.1,10.7,6.4
06/07/2015,00:00,295,0.8,60.6,0.6,17.8,76.8,,,,,10.0,6.3
06/07/2015,01:00,231,0.7,39.3,0.4,15.0,80.8,0.006,0.019,0.025,0.2,8.8,7.0
06/07/2015,02:00,231,0.5,39.3,0.3,13.3,84.5,0.021,0.022,0.043,0.2,12.0,9.8
06/07/2015,03:00,226,0.9,29.0,0.5,12.5,87.2,0.018,0.019,0.037,0.3,17.2,12.5
06/07/2015,04:00,224,0.5,42.0,0.3,11.6,89.0,0.033,0.018,0.051,0.3,15.7,11.6
06/07/2015,05:00,217,0.8,31.7,0.4,11.3,88.7,0.063,0.023,0.086,0.3,14.6,10.5
06/07/2015,06:00,222,0.7,36.8,0.4,11.0,87.8,0.109,0.030,0.139,0.5,19.8,15.3
06/07/2015,07:00,232,0.7,40.1,0.4,11.9,85.2,0.108,0.028,0.136,0.5,21.5,16.4
06/07/2015,08:00,232,1.1,30.8,0.4,14.3,77.8,0.097,0.027,0.124,0.4,23.9,15.0
06/07/2015,09:00,224,1.2,33.4,0.5,16.6,69.8,0.068,0.022,0.090,0.3,22.1,12.7
06/07/2015,10:00,233,1.4,24.6,0.6,20.0,59.8,0.055,0.026,0.081,0.3,24.9,13.1
06/07/2015,11:00,236,1.0,42.9,0.5,23.7,50.3,0.049,0.027,0.076,0.2,23.5,12.8
06/07/2015,12:00,254,1.3,49.3,0.9,25.9,41.8,0.031,0.024,0.055,0.1,20.4,10.0
06/07/2015,13:00,297,1.6,43.2,1.1,26.0,36.7,0.024,0.021,0.045,0.1,17.0,8.9
06/07/2015,14:00,275,1.9,33.7,1.0,26.3,36.6,0.032,0.024,0.056,0.2,13.9,8.9
06/07/2015,15:00,296,1.8,30.8,1.0,24.9,41.6,0.033,0.030,0.063,0.2,13.0,5.6
06/07/2015,16:00,325,0.9,47.2,0.6,24.0,44.8,0.061,0.046,0.107,0.4,14.9,7.8
06/07/2015,17:00,14,1.0,30.8,0.4,22.4,50.0,0.071,0.052,0.123,0.6,19.3,9.3
06/07/2015,18:00,24,0.5,162.7,0.4,20.9,56.1,0.115,0.055,0.170,0.9,23.8,12.0
06/07/2015,19:00,42,0.5,54.1,0.5,18.9,66.2,0.049,0.044,0.093,0.6,27.4,15.4
06/07/2015,20:00,12,0.5,179.0,0.6,19.1,63.9,0.019,0.034,0.053,0.3,21.6,12.0
06/07/2015,21:00,49,0.5,34.7,0.3,18.2,68.3,0.020,0.032,0.052,0.3,18.4,9.6
06/07/2015,22:00,222,0.7,53.8,0.7,17.1,73.0,0.035,0.031,0.066,0.4,16.9,8.5
06/07/2015,23:00,240,0.7,41.9,0.4,16.4,72.2,0.013,0.024,0.037,0.2,15.9,10.8
07/07/2015,00:00,258,1.0,29.8,0.5,16.0,74.1,,,,,13.2,7.8
07/07/2015,01:00,253,1.4,21.7,0.5,15.5,75.5,0.018,0.027,0.045,0.2,17.1,11.0
07/07/2015,02:00,243,1.2,26.7,0.6,14.6,78.4,0.023,0.026,0.049,0.2,18.9,11.0
07/07/2015,03:00,242,2.2,11.0,0.6,14.0,80.3,0.024,0.024,0.048,0.2,21.7,12.3
07/07/2015,04:00,242,1.7,12.3,0.5,13.4,82.5,0.014,0.018,0.032,0.1,17.9,10.7
07/07/2015,05:00,230,1.7,12.5,0.4,13.3,80.9,0.040,0.023,0.063,0.3,13.0,8.5
07/07/2015,06:00,270,0.4,83.2,0.6,14.7,70.0,0.127,0.045,0.172,0.6,14.7,9.7
07/07/2015,07:00,153,0.3,80.2,0.4,14.8,70.3,0.147,0.045,0.192,0.7,28.2,15.7
07/07/2015,08:00,224,1.3,32.2,0.6,17.7,58.4,0.082,0.030,0.112,0.3,22.9,11.4
07/07/2015,09:00,234,1.8,32.3,1.1,19.6,46.5,0.034,0.021,0.055,0.1,13.9,7.1
07/07/2015,10:00,241,2.8,27.2,1.2,20.4,39.7,0.027,0.016,0.043,0.1,10.3,6.5
07/07/2015,11:00,234,2.7,28.1,1.2,21.9,35.3,0.026,0.019,0.045,0.1,14.0,7.8
07/07/2015,12:00,233,1.9,35.7,1.1,23.8,31.2,0.032,0.021,0.053,0.1,12.4,5.5
07/07/2015,13:00,192,1.4,51.1,0.9,24.7,27.3,0.026,0.023,0.049,0.1,16.3,6.8
07/07/2015,14:00,193,1.5,46.4,0.8,24.9,23.9,0.034,0.029,0.063,0.2,12.0,5.3
07/07/2015,15:00,250,0.2,137.0,0.9,24.3,25.0,0.043,0.032,0.075,0.2,9.3,3.6
07/07/2015,16:00,80,1.8,24.4,0.8,20.9,38.5,0.012,0.024,0.036,0.2,15.3,5.4
07/07/2015,17:00,85,0.9,38.1,0.6,18.9,45.0,0.035,0.042,0.077,0.5,16.6,6.2
07/07/2015,18:00,61,1.0,32.3,0.6,17.9,49.9,0.040,0.044,0.084,0.5,21.7,8.7
07/07/2015,19:00,87,0.7,47.6,0.5,16.6,55.1,0.010,0.027,0.037,0.2,20.0,8.0
07/07/2015,20:00,108,0.3,89.5,0.6,16.0,55.0,0.009,0.023,0.032,0.1,10.8,6.6
07/07/2015,21:00,239,1.0,30.6,0.4,16.0,56.0,0.036,0.029,0.065,0.4,9.4,4.3
07/07/2015,22:00,238,1.1,17.8,0.4,14.5,60.5,0.026,0.027,0.053,0.3,18.4,10.4
07/07/2015,23:00,241,1.7,16.7,0.6,13.8,62.4,0.012,0.021,0.033,0.2,15.3,11.1
08/07/2015,00:00,227,1.7,22.9,0.8,12.5,68.6,,,,,13.4,9.2
08/07/2015,01:00,238,2.4,15.2,0.7,12.1,68.5,0.002,0.012,0.014,0.1,12.4,10.2
08/07/2015,02:00,235,1.9,18.2,0.7,11.3,71.9,0.002,0.012,0.014,0.1,9.9,7.4
08/07/2015,03:00,227,1.6,21.7,0.7,11.1,72.6,0.003,0.010,0.013,0.0,9.3,7.6
08/07/2015,04:00,220,1.3,25.8,0.6,10.8,74.5,0.006,0.012,0.018,0.1,9.3,5.9
08/07/2015,05:00,204,0.7,46.6,0.5,10.1,77.1,0.070,0.030,0.100,0.3,9.4,6.0
08/07/2015,06:00,222,1.1,28.3,0.6,10.1,77.9,0.117,0.038,0.155,0.5,14.6,7.9
08/07/2015,07:00,233,1.5,32.0,0.8,12.1,73.6,0.105,0.034,0.139,0.4,17.1,9.5
08/07/2015,08:00,230,2.1,30.3,1.0,14.9,64.6,0.077,0.032,0.109,0.3,14.1,9.3
08/07/2015,09:00,217,2.0,33.4,1.0,17.7,58.1,0.055,0.026,0.081,0.2,19.9,10.2
08/07/2015,10:00,208,2.1,35.5,1.1,20.3,52.6,0.032,0.024,0.056,0.1,16.2,5.5
08/07/2015,11:00,161,2.5,29.5,1.2,21.0,52.8,0.018,0.015,0.033,0.1,13.1,5.7
08/07/2015,12:00,151,2.7,24.7,1.2,21.3,52.9,0.016,0.019,0.035,0.1,12.0,3.8
08/07/2015,13:00,166,3.1,21.7,1.2,21.1,53.4,0.024,0.021,0.045,0.1,14.9,5.3
08/07/2015,14:00,144,2.2,24.9,1.1,20.6,55.1,0.025,0.027,0.052,0.1,14.4,5.5
08/07/2015,15:00,141,2.5,20.5,1.0,20.6,55.8,0.022,0.026,0.048,0.1,15.7,5.8
08/07/2015,16:00,142,2.9,18.5,1.2,19.6,60.7,0.032,0.027,0.059,0.2,14.9,6.0
08/07/2015,17:00,168,2.1,24.8,1.1,18.4,65.1,0.087,0.043,0.130,0.4,14.3,7.3
08/07/2015,18:00,164,1.5,23.9,0.7,17.8,67.2,0.058,0.039,0.097,0.3,15.4,9.0
08/07/2015,19:00,184,1.3,27.4,0.6,16.8,71.1,0.052,0.036,0.088,0.3,12.8,7.6
08/07/2015,20:00,219,1.4,23.4,0.6,15.5,76.2,0.019,0.026,0.045,0.2,13.6,8.3
08/07/2015,21:00,234,1.1,27.4,0.6,14.7,79.5,0.014,0.020,0.034,0.2,10.1,7.8
08/07/2015,22:00,239,1.2,26.1,0.6,14.3,81.6,0.020,0.022,0.042,0.2,9.4,6.1
08/07/2015,23:00,240,1.7,26.4,0.8,14.6,81.1,0.014,0.016,0.030,0.2,13.1,8.8
09/07/2015,00:00,228,1.6,25.2,0.7,14.5,82.8,,,,,5.1,6.6
09/07/2015,01:00,231,1.6,25.8,0.7,14.6,82.4,0.003,0.011,0.014,0.0,8.5,6.7
09/07/2015,02:00,222,1.2,32.0,0.7,14.7,82.3,0.002,0.011,0.013,0.0,11.4,5.0
09/07/2015,03:00,238,1.7,25.5,0.7,14.7,82.4,0.002,0.008,0.010,0.0,10.3,3.6
09/07/2015,04:00,233,1.5,25.7,0.7,14.5,82.6,0.004,0.007,0.011,0.1,9.2,4.9
09/07/2015,05:00,219,1.1,25.3,0.5,14.0,84.5,0.034,0.025,0.059,0.2,6.4,6.0
09/07/2015,06:00,222,1.0,33.2,0.6,13.6,85.5,0.072,0.037,0.109,0.4,10.9,7.6
09/07/2015,07:00,237,1.5,29.4,0.8,14.3,83.0,0.076,0.032,0.108,0.4,12.9,7.6
09/07/2015,08:00,227,1.6,37.2,0.8,16.3,75.5,0.067,0.026,0.093,0.3,17.2,9.3
09/07/2015,09:00,200,1.5,45.8,0.8,18.5,67.7,0.040,0.025,0.065,0.2,15.2,6.9
09/07/2015,10:00,154,2.1,32.9,1.0,19.7,63.6,0.028,0.023,0.051,0.1,12.3,5.8
09/07/2015,11:00,141,1.8,38.3,1.0,20.2,64.2,0.017,0.017,0.034,0.1,10.7,4.0
09/07/2015,12:00,106,1.6,36.2,0.8,21.9,55.4,0.007,0.009,0.016,0.0,9.4,1.7
09/07/2015,13:00,125,1.7,29.7,0.9,20.4,60.9,0.014,0.018,0.032,0.1,12.0,3.7
09/07/2015,14:00,100,1.3,41.2,0.9,20.4,58.1,0.013,0.020,0.033,0.1,11.9,4.0
09/07/2015,15:00,92,1.1,42.7,0.7,19.5,62.2,0.017,0.024,0.041,0.2,13.9,5.5
09/07/2015,16:00,115,1.2,34.6,0.7,19.0,64.6,0.014,0.024,0.038,0.2,16.1,7.2
09/07/2015,17:00,129,0.9,37.6,0.5,17.7,70.5,0.045,0.037,0.082,0.3,12.0,4.9
09/07/2015,18:00,145,1.1,26.3,0.5,16.7,72.3,0.039,0.036,0.075,0.3,14.1,6.1
09/07/2015,19:00,197,0.7,56.8,0.5,16.1,74.9,0.033,0.036,0.069,0.3,11.4,6.4
09/07/2015,20:00,246,1.0,21.0,0.3,15.8,77.2,0.037,0.036,0.073,0.4,13.5,10.5
09/07/2015,21:00,245,1.2,17.4,0.4,15.6,78.9,0.036,0.032,0.068,0.4,18.4,10.8
09/07/2015,22:00,246,1.2,19.2,0.5,14.8,81.8,0.030,0.030,0.060,0.4,20.5,10.3
09/07/2015,23:00,246,1.2,20.4,0.5,14.1,83.6,0.019,0.025,0.044,0.3,18.1,12.0
10/07/2015,00:00,239,1.0,25.2,0.5,13.6,85.2,,,,,14.0,10.1
10/07/2015,01:00,232,1.2,21.6,0.6,12.7,88.2,0.005,0.014,0.019,0.2,10.1,9.5
10/07/2015,02:00,233,1.0,31.3,0.6,12.3,88.7,0.008,0.017,0.025,0.1,10.0,7.4
10/07/2015,03:00,238,0.8,26.3,0.5,11.8,90.7,0.021,0.019,0.040,0.2,12.9,7.8
10/07/2015,04:00,233,1.0,29.4,0.5,11.5,91.1,0.011,0.014,0.025,0.1,11.4,6.3
10/07/2015,05:00,234,1.5,19.6,0.6,11.3,90.7,0.035,0.019,0.054,0.3,8.1,5.0
10/07/2015,06:00,231,1.2,31.2,0.6,11.2,91.0,0.091,0.028,0.119,0.4,11.5,7.0
10/07/2015,07:00,236,1.6,24.3,0.7,12.5,87.9,0.093,0.029,0.122,0.4,15.3,9.7
10/07/2015,08:00,231,1.9,26.8,0.9,15.3,79.3,0.063,0.025,0.088,0.3,12.9,8.1
10/07/2015,09:00,236,1.7,35.7,0.8,17.7,69.3,0.040,0.020,0.060,0.2,12.2,6.3
10/07/2015,10:00,240,2.1,23.0,0.8,18.9,64.9,0.043,0.022,0.065,0.2,14.0,6.8
10/07/2015,11:00,233,1.3,39.4,0.6,20.8,58.4,0.038,0.026,0.064,0.2,19.4,8.3
10/07/2015,12:00,84,0.5,88.6,0.7,22.1,54.2,0.023,0.022,0.045,0.1,18.5,7.8
10/07/2015,13:00,64,1.6,38.5,0.9,22.1,56.8,0.014,0.018,0.032,0.1,17.3,6.7
10/07/2015,14:00,62,1.9,28.6,0.9,20.7,64.7,0.024,0.028,0.052,0.3,19.6,7.3
10/07/2015,15:00,69,2.5,21.1,1.1,19.0,74.9,0.018,0.028,0.046,0.2,24.0,10.1
10/07/2015,16:00,64,2.0,46.5,1.5,17.6,84.2,0.017,0.025,0.042,0.2,12.9,5.4
10/07/2015,17:00,359,1.0,172.3,0.5,17.6,84.9,0.045,0.035,0.080,0.4,9.6,4.8
10/07/2015,18:00,23,1.0,35.4,0.5,17.5,83.6,0.025,0.032,0.057,0.3,11.8,6.1
10/07/2015,19:00,35,0.8,29.1,0.4,16.9,82.1,0.011,0.028,0.039,0.3,11.5,5.4
10/07/2015,20:00,55,0.5,51.7,0.3,16.5,80.2,0.010,0.029,0.039,0.3,13.4,6.3
10/07/2015,21:00,227,0.1,102.5,0.3,15.9,85.5,0.054,0.034,0.088,0.6,17.2,10.7
10/07/2015,22:00,239,0.6,47.7,0.4,15.6,87.6,0.053,0.029,0.082,0.6,17.5,15.1
10/07/2015,23:00,222,0.4,44.7,0.3,14.9,91.2,0.061,0.026,0.087,0.6,16.7,13.9
11/07/2015,00:00,226,0.3,85.1,0.5,14.4,91.7,,,,,22.0,16.1
11/07/2015,01:00,233,0.9,26.6,0.4,14.0,93.1,0.029,0.018,0.047,0.5,23.8,15.9
11/07/2015,02:00,223,0.6,22.6,0.3,13.3,93.4,0.013,0.013,0.026,0.3,17.0,11.9
11/07/2015,03:00,209,0.7,32.4,0.4,13.0,94.1,0.015,0.013,0.028,0.3,13.0,9.6
11/07/2015,04:00,235,0.9,24.6,0.4,13.0,94.7,0.025,0.016,0.041,0.3,15.3,12.2
11/07/2015,05:00,226,1.0,21.7,0.4,13.0,94.7,0.037,0.018,0.055,0.3,17.1,11.1
11/07/2015,06:00,229,1.1,23.2,0.5,13.0,94.5,0.047,0.017,0.064,0.4,15.8,10.3
11/07/2015,07:00,221,0.7,40.2,0.5,13.5,93.0,0.043,0.016,0.059,0.3,16.1,10.8
11/07/2015,08:00,230,1.4,26.2,0.5,14.6,89.8,0.052,0.017,0.069,0.4,19.6,11.0
11/07/2015,09:00,218,1.0,47.4,0.5,16.1,85.4,0.049,0.024,0.073,0.4,25.3,19.2
11/07/2015,10:00,226,0.4,83.1,0.5,19.3,74.4,0.046,0.026,0.072,0.4,32.5,24.6
11/07/2015,11:00,349,0.5,70.9,0.5,21.7,66.5,0.050,0.030,0.080,0.4,34.8,24.3
11/07/2015,12:00,71,1.5,39.8,0.9,22.2,66.8,0.018,0.019,0.037,0.2,26.0,15.0
11/07/2015,13:00,54,1.5,37.3,0.9,22.2,69.9,0.017,0.022,0.039,0.2,16.1,8.3
11/07/2015,14:00,58,1.8,32.4,0.8,23.4,68.3,0.012,0.019,0.031,0.2,15.9,7.8
11/07/2015,15:00,53,1.5,31.1,0.7,23.1,68.0,0.011,0.016,0.027,0.2,10.0,3.9
11/07/2015,16:00,34,1.1,35.0,0.6,22.1,70.8,0.026,0.027,0.053,0.3,11.3,5.8
11/07/2015,17:00,42,1.0,31.5,0.5,21.0,74.3,0.019,0.026,0.045,0.4,15.2,7.4
11/07/2015,18:00,33,1.1,29.2,0.5,20.3,77.0,0.012,0.023,0.035,0.3,14.0,6.7
11/07/2015,19:00,8,1.2,29.1,0.6,19.8,77.4,0.017,0.024,0.041,0.3,14.8,8.6
11/07/2015,20:00,30,1.2,29.2,0.6,19.2,78.7,0.005,0.014,0.019,0.2,18.2,11.5
11/07/2015,21:00,25,1.4,29.5,0.7,18.6,81.1,0.006,0.016,0.022,0.2,16.0,10.4
11/07/2015,22:00,1,1.3,37.3,0.8,18.4,81.4,0.006,0.012,0.018,0.2,10.1,4.7
11/07/2015,23:00,331,0.7,51.5,0.6,17.7,82.4,0.013,0.018,0.031,0.2,10.2,5.7
12/07/2015,00:00,319,1.0,54.5,0.9,18.0,77.9,,,,,10.5,6.3
12/07/2015,01:00,346,1.5,40.6,1.0,19.5,72.0,0.000,0.004,0.004,0.0,5.0,2.9
12/07/2015,02:00,354,1.5,49.2,1.0,18.9,73.3,0.000,0.002,0.002,0.0,3.1,-0.4
12/07/2015,03:00,290,3.5,34.0,2.8,17.8,72.6,0.000,0.002,0.002,0.0,10.9,8.3
12/07/2015,04:00,286,3.0,24.9,1.6,17.1,65.6,0.001,0.001,0.002,0.0,6.6,5.3
12/07/2015,05:00,264,4.7,23.7,2.0,15.8,54.3,0.001,0.000,0.001,0.0,16.0,1.1
12/07/2015,06:00,262,3.7,21.4,1.4,14.3,52.1,0.002,0.003,0.005,0.0,25.7,2.8
12/07/2015,07:00,259,4.9,21.7,1.9,13.9,51.2,0.003,0.003,0.006,0.0,11.8,0.7
12/07/2015,08:00,254,5.9,18.2,2.2,14.0,52.9,0.005,0.003,0.008,0.0,4.9,-1.4
12/07/2015,09:00,249,4.3,28.9,2.3,14.9,49.4,0.008,0.006,0.014,0.0,11.6,3.5
12/07/2015,10:00,255,3.8,31.7,1.9,16.2,43.6,0.009,0.006,0.015,0.0,9.3,2.7
12/07/2015,11:00,259,3.8,31.1,1.9,17.5,37.9,0.014,0.009,0.023,0.0,13.0,4.9
12/07/2015,12:00,263,3.9,27.7,1.8,18.6,33.1,0.014,0.011,0.025,0.0,11.8,3.9
12/07/2015,13:00,270,3.9,25.5,1.6,19.3,29.4,0.012,0.010,0.022,0.0,11.6,4.8
12/07/2015,14:00,266,3.7,26.8,1.6,20.0,26.8,0.015,0.012,0.027,0.1,12.4,4.7
12/07/2015,15:00,276,3.0,27.4,1.3,19.6,27.4,0.018,0.016,0.034,0.1,11.6,4.6
12/07/2015,16:00,288,2.8,24.7,1.1,18.4,27.8,0.017,0.016,0.033,0.1,9.4,2.2
